prefecture,city,region,population
Hokkaido,Sapporo,Hokkaido,1954
Aomori,Aomori,Tohoku,1276
Iwate,Morioka,Tohoku,1257
Miyagi,Sendai,Tohoku,2330
Akita,Akita,Tohoku,965
Yamagata,Yamagata,Tohoku,1104
Fukushima,Fukushima,Tohoku,1905
Ibaraki,Mito,Kanto,2899
Tochigi,Utsunomiya,Kanto,1948
Gunma,Maebashi,Kanto,1963
Saitama,Saitama,Kanto,7266
Chiba,Chiba,Kanto,6223
Tokyo,Tokyo,Kanto,13515
Kanagawa,Yokohama,Kanto,9145
Niigata,Niigata,Chubu,2305
Toyama,Toyama,Chubu,1064
Ishikawa,Kanazawa,Chubu,1150
Fukui,Fukui,Chubu,786
Yamanashi,Kofu,Chubu,835
Nagano,Nagano,Chubu,2086
Gifu,Gifu,Chubu,2006
Shizuoka,Shizuoka,Chubu,3700
Aichi,Nagoya,Chubu,7483
Mie,Tsu,Kinki,1816
Shiga,Otsu,Kinki,1413
Kyoto,Kyoto,Kinki,2586
Osaka,Osaka,Kinki,8837
Hyogo,Kobe,Kinki,5530
Nara,Nara,Kinki,1364
Wakayama,Wakayama,Kinki,944
Tottori,Tottori,Chugoku,573
Shimane,Matsue,Chugoku,694
Okayama,Okayama,Chugoku,1924
Hiroshima,Hiroshima,Chugoku,2840
Yamaguchi,Yamaguchi,Chugoku,1405
Tokushima,Tokushima,Shikoku,756
Kagawa,Takamatsu,Shikoku,976
Ehime,Matsuyama,Shikoku,1386
Kochi,Kochi,Shikoku,728
Fukuoka,Fukuoka,Kyushu,5104
Saga,Saga,Kyushu,832
Nagasaki,Nagasaki,Kyushu,1375
Kumamoto,Kumamoto,Kyushu,1781
Oita,Oita,Kyushu,1166
Miyazaki,Miyazaki,Kyushu,1104
Kagoshima,Kagoshima,Kyushu,1648
Okinawa,Naha,Okinawa,1434
